order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id
2296,144,2024-05-08,19:24:00,19,Pain Reliever,1,498.11,Health & Wellness,612
2297,298,2024-05-06,13:56:00,13,Vitamins,3,349.47,Health & Wellness,790
2297,298,2024-05-06,13:56:00,13,Dishwashing Liquid,3,235.55,Household,360
2297,298,2024-05-06,13:56:00,13,Croissant,1,465.14,Bakery,918
2297,298,2024-05-06,13:56:00,13,Rice,1,367.32,Grains & Staples,997
2298,253,2024-12-01,16:00:00,16,Rice,2,494.12,Grains & Staples,230
2298,253,2024-12-01,16:00:00,16,Pasta,1,477.31,Grains & Staples,355
2298,253,2024-12-01,16:00:00,16,Juice,1,184.49,Beverages,681
2298,253,2024-12-01,16:00:00,16,Popcorn,1,244.67,Snacks,312
2298,253,2024-12-01,16:00:00,16,Marker,1,469.39,Stationery,901
2299,283,2024-05-29,20:38:00,20,Baby Food,3,420.92,Baby Care,404
2299,283,2024-05-29,20:38:00,20,Croissant,3,351.93,Bakery,412
2299,283,2024-05-29,20:38:00,20,Detergent,3,111.63,Household,856
2300,29,2024-06-17,13:40:00,13,Carrot,2,188.16,Fruits & Vegetables,721
2300,29,2024-06-17,13:40:00,13,Tea,1,361.56,Beverages,464
2300,29,2024-06-17,13:40:00,13,Cookies,2,232.82,Bakery,863
2301,284,2024-08-13,14:02:00,14,Butter,2,139.51,Dairy & Eggs,427
2301,284,2024-08-13,14:02:00,14,Onion,2,222.66,Fruits & Vegetables,242
2301,284,2024-08-13,14:02:00,14,Mixer Grinder,2,458.39,Electronics,835
2301,284,2024-08-13,14:02:00,14,Apple,2,421.14,Fruits & Vegetables,790
2301,284,2024-08-13,14:02:00,14,Chips,3,498.81,Snacks,722
2301,284,2024-08-13,14:02:00,14,Croissant,3,70.57,Bakery,799
2301,284,2024-08-13,14:02:00,14,Rice,1,181.91,Grains & Staples,163
2302,482,2024-03-27,16:34:00,16,Chocolate,1,87.89,Snacks,865
2302,482,2024-03-27,16:34:00,16,Toothpaste,1,191.8,Personal Care,516
2302,482,2024-03-27,16:34:00,16,Spinach,2,45.1,Fruits & Vegetables,791
2302,482,2024-03-27,16:34:00,16,Carrot,1,301.8,Fruits & Vegetables,740
2303,368,2024-03-01,13:28:00,13,Dress,1,86.91,Clothing,329
2303,368,2024-03-01,13:28:00,13,Pastry,3,479.69,Bakery,279
2303,368,2024-03-01,13:28:00,13,Eggs,2,494.26,Dairy & Eggs,735
2303,368,2024-03-01,13:28:00,13,Mixer Grinder,1,180.58,Electronics,222
2303,368,2024-03-01,13:28:00,13,Coffee,2,182.53,Beverages,169
2303,368,2024-03-01,13:28:00,13,Tea,3,18.51,Beverages,521
2304,440,2024-08-06,13:48:00,13,Salt,3,271.2,Grains & Staples,740
2304,440,2024-08-06,13:48:00,13,Bread,1,373.14,Bakery,134
2304,440,2024-08-06,13:48:00,13,Energy Drink,1,435.0,Beverages,101
2305,246,2024-03-09,21:05:00,21,Floor Cleaner,1,276.89,Household,126
2305,246,2024-03-09,21:05:00,21,Jeans,1,93.44,Clothing,416
2305,246,2024-03-09,21:05:00,21,Diapers,2,10.56,Baby Care,223
2305,246,2024-03-09,21:05:00,21,Shoes,3,98.24,Footwear,102
2306,394,2024-12-26,15:59:00,15,Banana,1,49.11,Fruits & Vegetables,511
2306,394,2024-12-26,15:59:00,15,Dishwashing Liquid,3,308.86,Household,632
2306,394,2024-12-26,15:59:00,15,Eggs,3,499.71,Dairy & Eggs,679
2307,371,2024-01-08,7:13:00,7,Salt,1,401.62,Grains & Staples,645
2307,371,2024-01-08,7:13:00,7,Soap,3,82.79,Personal Care,858
2307,371,2024-01-08,7:13:00,7,Mixer Grinder,3,299.36,Electronics,511
2308,66,2024-07-27,7:30:00,7,Cooking Oil,3,435.65,Grains & Staples,593
2308,66,2024-07-27,7:30:00,7,Cookies,3,409.27,Bakery,206
2308,66,2024-07-27,7:30:00,7,Shoes,2,268.06,Footwear,583
2309,415,2024-07-30,9:25:00,9,Cooking Oil,2,267.94,Grains & Staples,417
2309,415,2024-07-30,9:25:00,9,Spinach,3,253.17,Fruits & Vegetables,281
2309,415,2024-07-30,9:25:00,9,Detergent,2,420.26,Household,295
2309,415,2024-07-30,9:25:00,9,Shampoo,2,289.41,Personal Care,404
2309,415,2024-07-30,9:25:00,9,Lentils,3,288.34,Grains & Staples,991
2309,415,2024-07-30,9:25:00,9,Cookies,3,352.53,Bakery,851
2309,415,2024-07-30,9:25:00,9,Charger,1,235.23,Electronics,790
2310,73,2024-12-26,11:43:00,11,Toilet Paper,1,202.53,Household,812
2310,73,2024-12-26,11:43:00,11,Milk,3,400.37,Dairy & Eggs,414
2310,73,2024-12-26,11:43:00,11,Tomato,2,323.27,Fruits & Vegetables,402
2310,73,2024-12-26,11:43:00,11,Pastry,1,125.97,Bakery,981
2310,73,2024-12-26,11:43:00,11,Bread,1,36.18,Bakery,143
2310,73,2024-12-26,11:43:00,11,Biscuits,3,465.26,Snacks,657
2311,307,2024-03-28,21:04:00,21,Floor Cleaner,3,100.11,Household,806
2311,307,2024-03-28,21:04:00,21,Cooking Oil,2,327.21,Grains & Staples,850
2311,307,2024-03-28,21:04:00,21,Wheat Flour,1,229.26,Grains & Staples,804
2311,307,2024-03-28,21:04:00,21,Croissant,1,401.66,Bakery,369
2311,307,2024-03-28,21:04:00,21,Apple,1,171.33,Fruits & Vegetables,322
2311,307,2024-03-28,21:04:00,21,Popcorn,1,241.27,Snacks,948
2312,5,2024-01-10,21:26:00,21,Spinach,1,48.95,Fruits & Vegetables,270
2312,5,2024-01-10,21:26:00,21,Salt,1,67.94,Grains & Staples,243
2312,5,2024-01-10,21:26:00,21,Butter,2,221.13,Dairy & Eggs,807
2312,5,2024-01-10,21:26:00,21,Cheese,1,279.04,Dairy & Eggs,552
2312,5,2024-01-10,21:26:00,21,Biscuits,3,48.19,Snacks,977
2312,5,2024-01-10,21:26:00,21,Apple,2,230.88,Fruits & Vegetables,139
2312,5,2024-01-10,21:26:00,21,Vitamins,1,209.1,Health & Wellness,996
2313,363,2024-10-12,11:03:00,11,Orange,3,186.76,Fruits & Vegetables,606
2313,363,2024-10-12,11:03:00,11,Chocolate,3,311.52,Snacks,803
2313,363,2024-10-12,11:03:00,11,Chicken Breast,2,397.57,Meat & Seafood,784
2313,363,2024-10-12,11:03:00,11,Shirt,2,113.72,Clothing,857
2313,363,2024-10-12,11:03:00,11,Salt,2,270.46,Grains & Staples,588
2313,363,2024-10-12,11:03:00,11,Toilet Paper,1,324.37,Household,418
2314,373,2024-09-09,14:31:00,14,Carrot,1,271.28,Fruits & Vegetables,483
2314,373,2024-09-09,14:31:00,14,Earphones,1,462.43,Electronics,896
2314,373,2024-09-09,14:31:00,14,Tissue,2,199.14,Household,278
2314,373,2024-09-09,14:31:00,14,Fish,3,365.59,Meat & Seafood,751
2314,373,2024-09-09,14:31:00,14,Detergent,2,461.61,Household,957
2314,373,2024-09-09,14:31:00,14,Charger,2,422.57,Electronics,427
2315,40,2024-12-08,7:08:00,7,Charger,3,493.36,Electronics,351
2315,40,2024-12-08,7:08:00,7,Cake,2,395.11,Bakery,866
2315,40,2024-12-08,7:08:00,7,Juice,2,454.19,Beverages,255
2315,40,2024-12-08,7:08:00,7,Cooking Oil,2,294.64,Grains & Staples,286
2315,40,2024-12-08,7:08:00,7,Cake,2,462.0,Bakery,718
2315,40,2024-12-08,7:08:00,7,Orange,3,144.76,Fruits & Vegetables,500
2316,116,2024-10-26,16:05:00,16,Potato,2,497.89,Fruits & Vegetables,443
2316,116,2024-10-26,16:05:00,16,Butter,2,401.46,Dairy & Eggs,248
2316,116,2024-10-26,16:05:00,16,Charger,3,331.11,Electronics,535
2316,116,2024-10-26,16:05:00,16,Charger,3,64.39,Electronics,723
2316,116,2024-10-26,16:05:00,16,Cookies,3,231.1,Bakery,981
2316,116,2024-10-26,16:05:00,16,Potato,1,367.27,Fruits & Vegetables,791
2316,116,2024-10-26,16:05:00,16,Sugar,2,220.48,Grains & Staples,505
2317,23,2024-10-25,11:50:00,11,Eggs,3,85.79,Dairy & Eggs,824
2317,23,2024-10-25,11:50:00,11,Wheat Flour,2,337.8,Grains & Staples,811
2317,23,2024-10-25,11:50:00,11,Diapers,3,54.06,Baby Care,981
2317,23,2024-10-25,11:50:00,11,Prawns,1,65.76,Meat & Seafood,591
2318,293,2024-09-05,14:35:00,14,Tomato,1,346.82,Fruits & Vegetables,715
2318,293,2024-09-05,14:35:00,14,Tomato,3,391.45,Fruits & Vegetables,926
2318,293,2024-09-05,14:35:00,14,Face Wash,3,80.99,Personal Care,977
2318,293,2024-09-05,14:35:00,14,Pasta,1,453.67,Grains & Staples,124
2319,450,2024-08-07,15:25:00,15,Cake,1,325.94,Bakery,366
2319,450,2024-08-07,15:25:00,15,Cake,3,123.08,Bakery,767
2319,450,2024-08-07,15:25:00,15,Floor Cleaner,2,361.84,Household,536
2319,450,2024-08-07,15:25:00,15,Eggs,1,227.61,Dairy & Eggs,297
2319,450,2024-08-07,15:25:00,15,Spinach,2,395.75,Fruits & Vegetables,166
2319,450,2024-08-07,15:25:00,15,Cookies,3,307.91,Bakery,708
2320,270,2024-03-21,21:50:00,21,Pen,1,132.44,Stationery,874
2320,270,2024-03-21,21:50:00,21,Notebook,1,111.35,Stationery,271
2320,270,2024-03-21,21:50:00,21,Saree,3,432.65,Clothing,615
2320,270,2024-03-21,21:50:00,21,Potato,2,247.7,Fruits & Vegetables,151
2320,270,2024-03-21,21:50:00,21,Vitamins,2,422.65,Health & Wellness,912
2321,427,2024-04-20,14:48:00,14,Belt,1,244.12,Clothing Accessories,323
2321,427,2024-04-20,14:48:00,14,Toothpaste,2,294.68,Personal Care,717
2321,427,2024-04-20,14:48:00,14,Belt,3,315.34,Clothing Accessories,631
2321,427,2024-04-20,14:48:00,14,Pasta,1,21.11,Grains & Staples,670
2321,427,2024-04-20,14:48:00,14,Phone Cover,2,59.94,Electronics,377
2322,373,2024-03-21,16:37:00,16,Soap,2,18.68,Personal Care,233
2322,373,2024-03-21,16:37:00,16,Energy Drink,1,129.26,Beverages,263
2322,373,2024-03-21,16:37:00,16,Popcorn,2,173.39,Snacks,226
2322,373,2024-03-21,16:37:00,16,Detergent,1,312.3,Household,113
2322,373,2024-03-21,16:37:00,16,Mixer Grinder,3,495.94,Electronics,279
2322,373,2024-03-21,16:37:00,16,Floor Cleaner,2,369.02,Household,571
2322,373,2024-03-21,16:37:00,16,Cookies,3,301.31,Bakery,229
2323,110,2024-05-04,7:05:00,7,Salt,3,68.85,Grains & Staples,464
2323,110,2024-05-04,7:05:00,7,Beef,1,225.1,Meat & Seafood,604
2323,110,2024-05-04,7:05:00,7,Tomato,1,221.37,Fruits & Vegetables,465
2323,110,2024-05-04,7:05:00,7,Tea,2,411.8,Beverages,258
2323,110,2024-05-04,7:05:00,7,Pain Reliever,1,468.26,Health & Wellness,447
2323,110,2024-05-04,7:05:00,7,Banana,3,478.29,Fruits & Vegetables,432
2323,110,2024-05-04,7:05:00,7,Potato,2,145.14,Fruits & Vegetables,324
2324,129,2024-12-27,11:49:00,11,Banana,1,351.14,Fruits & Vegetables,550
2324,129,2024-12-27,11:49:00,11,Yogurt,3,135.36,Dairy & Eggs,449
2324,129,2024-12-27,11:49:00,11,Cooking Oil,2,73.11,Grains & Staples,273
2324,129,2024-12-27,11:49:00,11,Lentils,1,413.45,Grains & Staples,452
2325,51,2024-03-20,21:19:00,21,Milk,1,368.81,Dairy & Eggs,718
2325,51,2024-03-20,21:19:00,21,Educational Book,2,440.47,Books,421
2325,51,2024-03-20,21:19:00,21,Face Wash,3,401.2,Personal Care,178
2325,51,2024-03-20,21:19:00,21,Pasta,1,38.17,Grains & Staples,463
2326,488,2024-03-13,18:04:00,18,Notebook,2,417.68,Stationery,779
2326,488,2024-03-13,18:04:00,18,Rice,2,320.8,Grains & Staples,778
2326,488,2024-03-13,18:04:00,18,Chicken Breast,1,93.5,Meat & Seafood,580
2327,171,2024-05-06,7:57:00,7,Energy Drink,3,44.16,Beverages,802
2327,171,2024-05-06,7:57:00,7,Pain Reliever,3,373.09,Health & Wellness,155
2327,171,2024-05-06,7:57:00,7,Banana,3,216.42,Fruits & Vegetables,694
2327,171,2024-05-06,7:57:00,7,Salt,1,464.64,Grains & Staples,188
2327,171,2024-05-06,7:57:00,7,Rice,1,71.7,Grains & Staples,166
2328,269,2024-02-06,19:43:00,19,Fiction Book,2,402.69,Books,510
2328,269,2024-02-06,19:43:00,19,Carrot,3,137.78,Fruits & Vegetables,251
2328,269,2024-02-06,19:43:00,19,Tomato,3,31.41,Fruits & Vegetables,166
2328,269,2024-02-06,19:43:00,19,Toothpaste,1,380.24,Personal Care,726
2329,98,2024-07-25,7:43:00,7,Earphones,3,323.2,Electronics,547
2329,98,2024-07-25,7:43:00,7,Rice,2,211.43,Grains & Staples,522
2329,98,2024-07-25,7:43:00,7,Charger,1,92.73,Electronics,354
2329,98,2024-07-25,7:43:00,7,Chips,3,23.53,Snacks,832
2330,227,2024-10-22,17:18:00,17,Cheese,1,239.87,Dairy & Eggs,950
2330,227,2024-10-22,17:18:00,17,Yogurt,3,449.98,Dairy & Eggs,755
2330,227,2024-10-22,17:18:00,17,Carrot,3,90.13,Fruits & Vegetables,431
2330,227,2024-10-22,17:18:00,17,Tea,1,99.06,Beverages,728
2330,227,2024-10-22,17:18:00,17,Cake,2,98.72,Bakery,694
2330,227,2024-10-22,17:18:00,17,Toilet Paper,3,222.81,Household,529
2330,227,2024-10-22,17:18:00,17,Saree,3,432.77,Clothing,326
2331,37,2024-02-19,8:50:00,8,Beef,2,379.64,Meat & Seafood,247
2331,37,2024-02-19,8:50:00,8,Cake,2,87.84,Bakery,161
2331,37,2024-02-19,8:50:00,8,Tea,3,366.43,Beverages,471
2332,323,2024-04-05,12:16:00,12,Apple,2,393.37,Fruits & Vegetables,607
2332,323,2024-04-05,12:16:00,12,Cake,3,482.95,Bakery,971
2332,323,2024-04-05,12:16:00,12,Toilet Paper,1,201.24,Household,109
2332,323,2024-04-05,12:16:00,12,Coffee,2,381.01,Beverages,449
2332,323,2024-04-05,12:16:00,12,Apple,3,402.55,Fruits & Vegetables,557
2332,323,2024-04-05,12:16:00,12,Coffee,1,317.45,Beverages,713
2333,281,2024-12-12,14:41:00,14,Rice,1,303.91,Grains & Staples,543
2333,281,2024-12-12,14:41:00,14,Chocolate,2,221.72,Snacks,677
2333,281,2024-12-12,14:41:00,14,Chicken Breast,2,195.83,Meat & Seafood,809
2333,281,2024-12-12,14:41:00,14,Orange,2,420.71,Fruits & Vegetables,553
2333,281,2024-12-12,14:41:00,14,Baby Food,3,448.7,Baby Care,748
2334,120,2024-10-22,19:04:00,19,Dishwashing Liquid,2,298.24,Household,417
2334,120,2024-10-22,19:04:00,19,Energy Drink,3,376.37,Beverages,120
2334,120,2024-10-22,19:04:00,19,Milk,3,97.46,Dairy & Eggs,961
2334,120,2024-10-22,19:04:00,19,Tissue,2,95.07,Household,809
2334,120,2024-10-22,19:04:00,19,Potato,2,103.02,Fruits & Vegetables,603
2335,216,2024-04-14,12:44:00,12,Energy Drink,3,164.15,Beverages,425
2335,216,2024-04-14,12:44:00,12,Juice,2,120.94,Beverages,994
2335,216,2024-04-14,12:44:00,12,Shampoo,3,111.57,Personal Care,752
2335,216,2024-04-14,12:44:00,12,Dishwashing Liquid,3,58.34,Household,673
2336,454,2024-12-19,21:53:00,21,Apple,1,243.29,Fruits & Vegetables,871
2336,454,2024-12-19,21:53:00,21,Fish,2,190.25,Meat & Seafood,145
2336,454,2024-12-19,21:53:00,21,Dress,1,254.77,Clothing,611
2336,454,2024-12-19,21:53:00,21,Popcorn,3,32.64,Snacks,920
2337,310,2024-12-11,16:11:00,16,Vitamins,2,37.13,Health & Wellness,372
2337,310,2024-12-11,16:11:00,16,Coffee,1,336.92,Beverages,625
2337,310,2024-12-11,16:11:00,16,Soda,1,243.41,Beverages,972
2337,310,2024-12-11,16:11:00,16,Baby Food,1,460.98,Baby Care,912
2337,310,2024-12-11,16:11:00,16,Energy Drink,1,115.56,Beverages,425
2337,310,2024-12-11,16:11:00,16,Pastry,1,67.27,Bakery,485
2337,310,2024-12-11,16:11:00,16,Bread,3,52.89,Bakery,363
2338,452,2024-08-14,10:03:00,10,Spinach,1,408.88,Fruits & Vegetables,271
2338,452,2024-08-14,10:03:00,10,Floor Cleaner,1,106.28,Household,619
2338,452,2024-08-14,10:03:00,10,Rice,2,124.3,Grains & Staples,455
2338,452,2024-08-14,10:03:00,10,Cooking Oil,2,191.99,Grains & Staples,272
2338,452,2024-08-14,10:03:00,10,Butter,2,181.62,Dairy & Eggs,687
2338,452,2024-08-14,10:03:00,10,Jeans,2,346.96,Clothing,960
2339,272,2024-05-29,21:07:00,21,Dishwashing Liquid,2,266.77,Household,512
2339,272,2024-05-29,21:07:00,21,Pastry,1,209.03,Bakery,288
2339,272,2024-05-29,21:07:00,21,Yogurt,1,289.42,Dairy & Eggs,349
2339,272,2024-05-29,21:07:00,21,Lentils,3,108.41,Grains & Staples,381
2340,311,2024-02-06,22:16:00,22,Chips,2,299.63,Snacks,101
2340,311,2024-02-06,22:16:00,22,Detergent,2,74.71,Household,288
2340,311,2024-02-06,22:16:00,22,Tea,1,467.96,Beverages,378
2340,311,2024-02-06,22:16:00,22,Detergent,2,426.85,Household,541
2341,317,2024-04-20,6:13:00,6,Toothpaste,1,30.3,Personal Care,175
2341,317,2024-04-20,6:13:00,6,Popcorn,1,312.64,Snacks,801
2341,317,2024-04-20,6:13:00,6,Shampoo,1,399.89,Personal Care,637
2341,317,2024-04-20,6:13:00,6,Shampoo,1,235.47,Personal Care,849
2341,317,2024-04-20,6:13:00,6,Tea,3,235.76,Beverages,801
2341,317,2024-04-20,6:13:00,6,Orange,1,470.04,Fruits & Vegetables,225
2341,317,2024-04-20,6:13:00,6,Phone Cover,3,16.16,Electronics,265
2342,259,2024-07-06,6:22:00,6,Detergent,2,314.02,Household,446
2342,259,2024-07-06,6:22:00,6,Pasta,3,169.83,Grains & Staples,357
2342,259,2024-07-06,6:22:00,6,Earphones,2,310.05,Electronics,869
2342,259,2024-07-06,6:22:00,6,Fiction Book,1,74.67,Books,113
2342,259,2024-07-06,6:22:00,6,Detergent,3,218.91,Household,670
2342,259,2024-07-06,6:22:00,6,Potato,3,138.72,Fruits & Vegetables,716
2342,259,2024-07-06,6:22:00,6,Saree,2,286.95,Clothing,190
2343,7,2024-05-15,10:42:00,10,Baby Food,3,91.06,Baby Care,875
2343,7,2024-05-15,10:42:00,10,Mixer Grinder,2,353.99,Electronics,563
2343,7,2024-05-15,10:42:00,10,Bread,2,78.33,Bakery,402
2343,7,2024-05-15,10:42:00,10,Pasta,3,416.15,Grains & Staples,828
2343,7,2024-05-15,10:42:00,10,Energy Drink,2,261.23,Beverages,397
2343,7,2024-05-15,10:42:00,10,Dress,1,494.92,Clothing,839
2343,7,2024-05-15,10:42:00,10,Toilet Paper,3,64.78,Household,632
2344,98,2024-08-27,21:14:00,21,Shoes,3,430.71,Footwear,753
2344,98,2024-08-27,21:14:00,21,Diapers,1,250.85,Baby Care,266
2344,98,2024-08-27,21:14:00,21,Phone Cover,2,339.71,Electronics,941
2344,98,2024-08-27,21:14:00,21,Salt,1,386.88,Grains & Staples,729
2345,134,2024-07-22,15:01:00,15,Tomato,3,479.85,Fruits & Vegetables,248
2345,134,2024-07-22,15:01:00,15,Jeans,3,346.42,Clothing,365
2345,134,2024-07-22,15:01:00,15,Butter,3,187.14,Dairy & Eggs,191
2346,402,2024-03-11,12:00:00,12,Toilet Paper,1,477.51,Household,402
2346,402,2024-03-11,12:00:00,12,Dishwashing Liquid,2,348.91,Household,786
2346,402,2024-03-11,12:00:00,12,Cake,3,56.16,Bakery,985
2346,402,2024-03-11,12:00:00,12,Diapers,1,244.13,Baby Care,391
2346,402,2024-03-11,12:00:00,12,Sugar,2,253.99,Grains & Staples,480
2347,376,2024-06-21,13:17:00,13,Eggs,3,126.98,Dairy & Eggs,466
2347,376,2024-06-21,13:17:00,13,Floor Cleaner,1,448.76,Household,723
2347,376,2024-06-21,13:17:00,13,Cooking Oil,1,212.02,Grains & Staples,842
2347,376,2024-06-21,13:17:00,13,Tomato,2,196.11,Fruits & Vegetables,550
2347,376,2024-06-21,13:17:00,13,Marker,1,48.76,Stationery,792
2348,211,2024-02-01,11:25:00,11,Yogurt,1,341.09,Dairy & Eggs,582
2348,211,2024-02-01,11:25:00,11,Wheat Flour,3,105.22,Grains & Staples,787
2348,211,2024-02-01,11:25:00,11,Salt,1,58.62,Grains & Staples,726
2348,211,2024-02-01,11:25:00,11,Face Wash,3,81.47,Personal Care,784
2348,211,2024-02-01,11:25:00,11,Yogurt,3,222.39,Dairy & Eggs,432
2348,211,2024-02-01,11:25:00,11,Salt,2,317.31,Grains & Staples,600
2349,351,2024-01-07,9:43:00,9,Chocolate,1,461.61,Snacks,695
2349,351,2024-01-07,9:43:00,9,Beef,3,419.12,Meat & Seafood,569
2349,351,2024-01-07,9:43:00,9,Notebook,1,58.93,Stationery,267
2349,351,2024-01-07,9:43:00,9,Energy Drink,2,126.49,Beverages,585
2349,351,2024-01-07,9:43:00,9,Onion,2,135.6,Fruits & Vegetables,949
2349,351,2024-01-07,9:43:00,9,Soap,3,255.76,Personal Care,796
2349,351,2024-01-07,9:43:00,9,Shoes,2,459.34,Footwear,280
2350,59,2024-12-27,15:41:00,15,Lentils,1,233.61,Grains & Staples,649
2350,59,2024-12-27,15:41:00,15,Toothpaste,2,218.62,Personal Care,351
2350,59,2024-12-27,15:41:00,15,Orange,3,14.93,Fruits & Vegetables,104
2351,359,2024-12-27,11:14:00,11,Saree,2,418.68,Clothing,434
2351,359,2024-12-27,11:14:00,11,Diapers,3,301.78,Baby Care,862
2351,359,2024-12-27,11:14:00,11,Phone Cover,1,194.46,Electronics,945
2351,359,2024-12-27,11:14:00,11,Eggs,2,301.37,Dairy & Eggs,181
2351,359,2024-12-27,11:14:00,11,Chocolate,2,244.91,Snacks,713
2352,121,2024-06-11,20:08:00,20,Detergent,3,68.11,Household,436
2352,121,2024-06-11,20:08:00,20,Diapers,2,471.7,Baby Care,647
2352,121,2024-06-11,20:08:00,20,Soda,2,387.61,Beverages,735
2352,121,2024-06-11,20:08:00,20,Floor Cleaner,3,496.9,Household,718
2352,121,2024-06-11,20:08:00,20,Yogurt,1,456.69,Dairy & Eggs,134
2352,121,2024-06-11,20:08:00,20,Fish,3,383.2,Meat & Seafood,937
2353,180,2024-12-06,18:54:00,18,Shirt,3,322.98,Clothing,492
2353,180,2024-12-06,18:54:00,18,Phone Cover,3,186.88,Electronics,108
2353,180,2024-12-06,18:54:00,18,Potato,2,162.15,Fruits & Vegetables,397
2353,180,2024-12-06,18:54:00,18,Face Wash,2,147.14,Personal Care,958
2354,175,2024-01-03,18:54:00,18,Energy Drink,1,325.8,Beverages,296
2354,175,2024-01-03,18:54:00,18,Sugar,3,135.66,Grains & Staples,568
2354,175,2024-01-03,18:54:00,18,Salt,2,399.15,Grains & Staples,552
2354,175,2024-01-03,18:54:00,18,Shampoo,2,416.62,Personal Care,626
2354,175,2024-01-03,18:54:00,18,Prawns,2,263.41,Meat & Seafood,204
2355,109,2024-11-30,20:16:00,20,Cake,2,249.85,Bakery,459
2355,109,2024-11-30,20:16:00,20,Phone Cover,2,361.57,Electronics,213
2355,109,2024-11-30,20:16:00,20,Apple,1,52.97,Fruits & Vegetables,730
2355,109,2024-11-30,20:16:00,20,Chips,3,18.43,Snacks,583
2355,109,2024-11-30,20:16:00,20,Cheese,1,347.0,Dairy & Eggs,652
2356,68,2024-01-18,15:25:00,15,Detergent,3,195.2,Household,905
2356,68,2024-01-18,15:25:00,15,Phone Cover,3,268.5,Electronics,942
2356,68,2024-01-18,15:25:00,15,Apple,2,57.02,Fruits & Vegetables,654
2356,68,2024-01-18,15:25:00,15,Electric Kettle,2,214.68,Electronics,688
2357,483,2024-03-21,21:50:00,21,Diapers,2,471.96,Baby Care,182
2357,483,2024-03-21,21:50:00,21,Fiction Book,1,66.18,Books,930
2357,483,2024-03-21,21:50:00,21,Beef,2,69.89,Meat & Seafood,525
2357,483,2024-03-21,21:50:00,21,Carrot,1,380.43,Fruits & Vegetables,199
2357,483,2024-03-21,21:50:00,21,Chocolate,2,489.72,Snacks,300
2357,483,2024-03-21,21:50:00,21,Energy Drink,3,257.95,Beverages,628
2357,483,2024-03-21,21:50:00,21,Beef,3,190.38,Meat & Seafood,635
2358,322,2024-11-11,14:42:00,14,Wheat Flour,2,450.51,Grains & Staples,333
2358,322,2024-11-11,14:42:00,14,Pasta,1,170.83,Grains & Staples,248
2358,322,2024-11-11,14:42:00,14,Bread,2,381.06,Bakery,175
2358,322,2024-11-11,14:42:00,14,Wheat Flour,1,441.82,Grains & Staples,413
2358,322,2024-11-11,14:42:00,14,Lentils,3,415.06,Grains & Staples,803
2358,322,2024-11-11,14:42:00,14,Notebook,2,74.28,Stationery,925
2359,236,2024-12-19,16:08:00,16,Chips,1,161.78,Snacks,169
2359,236,2024-12-19,16:08:00,16,Prawns,1,470.0,Meat & Seafood,843
2359,236,2024-12-19,16:08:00,16,Soda,1,412.77,Beverages,806
2359,236,2024-12-19,16:08:00,16,Toothpaste,1,376.36,Personal Care,983
2360,64,2024-12-01,15:56:00,15,Phone Cover,2,318.3,Electronics,921
2360,64,2024-12-01,15:56:00,15,Butter,2,151.38,Dairy & Eggs,734
2360,64,2024-12-01,15:56:00,15,Toothpaste,2,283.42,Personal Care,720
2361,488,2024-03-23,14:49:00,14,Notebook,2,454.8,Stationery,205
2361,488,2024-03-23,14:49:00,14,Electric Kettle,1,395.11,Electronics,820
2361,488,2024-03-23,14:49:00,14,Energy Drink,2,392.56,Beverages,836
2361,488,2024-03-23,14:49:00,14,Diapers,2,183.39,Baby Care,971
2362,291,2024-11-16,7:28:00,7,Orange,2,387.82,Fruits & Vegetables,661
2362,291,2024-11-16,7:28:00,7,Cheese,2,186.86,Dairy & Eggs,222
2362,291,2024-11-16,7:28:00,7,Prawns,1,237.21,Meat & Seafood,934
2362,291,2024-11-16,7:28:00,7,Pastry,3,229.56,Bakery,256
2362,291,2024-11-16,7:28:00,7,Belt,2,344.13,Clothing Accessories,482
2362,291,2024-11-16,7:28:00,7,Fish,1,119.16,Meat & Seafood,971
2362,291,2024-11-16,7:28:00,7,Lentils,3,123.59,Grains & Staples,960
2363,492,2024-12-25,8:49:00,8,Chocolate,1,414.41,Snacks,177
